CONTUNDENTES,ANTIOQUIA,AMAGÁ,04/12/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADOLESCENTES,05030000,1
CONTUNDENTES,ANTIOQUIA,AMALFI,05/03/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05031000,1
CONTUNDENTES,ANTIOQUIA,AMALFI,09/04/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADOLESCENTES,05031000,1
CONTUNDENTES,ANTIOQUIA,AMALFI,09/05/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05031000,1
CONTUNDENTES,ANTIOQUIA,AMALFI,23/09/2021,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05031000,1
CONTUNDENTES,ANTIOQUIA,ANDES,17/02/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,MASCULINO,ADOLESCENTES,05034000,1
CONTUNDENTES,ANTIOQUIA,ANDES,16/05/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05034000,1
CONTUNDENTES,ANTIOQUIA,ANDES,15/06/2021,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,MASCULINO,MENORES,05034000,1
CONTUNDENTES,ANTIOQUIA,ANDES,08/08/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05034000,1
CONTUNDENTES,ANTIOQUIA,ANDES,31/08/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05034000,1
CONTUNDENTES,ANTIOQUIA,ANDES,01/09/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05034000,1
CONTUNDENTES,ANTIOQUIA,ANDES,04/09/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05034000,1
CONTUNDENTES,ANTIOQUIA,ANDES,01/10/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05034000,1
CONTUNDENTES,ANTIOQUIA,ANDES,03/10/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05034000,1
CONTUNDENTES,ANTIOQUIA,ANDES,04/10/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05034000,1
CONTUNDENTES,ANTIOQUIA,ANORÍ,12/04/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05040000,1
CONTUNDENTES,ANTIOQUIA,ANORÍ,16/05/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05040000,1
CONTUNDENTES,ANTIOQUIA,ANORÍ,07/06/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05040000,1
CONTUNDENTES,ANTIOQUIA,ANORÍ,28/06/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05040000,1
CONTUNDENTES,ANTIOQUIA,ANORÍ,31/07/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05040000,1
CONTUNDENTES,ANTIOQUIA,ANZA,15/05/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05044000,1
CONTUNDENTES,ANTIOQUIA,APARTADÓ,02/03/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05045000,1
CONTUNDENTES,ANTIOQUIA,APARTADÓ,23/05/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05045000,1
CONTUNDENTES,ANTIOQUIA,APARTADÓ,20/12/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADOLESCENTES,05045000,1
CONTUNDENTES,ANTIOQUIA,ARBOLETES,18/01/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05051000,1
CONTUNDENTES,ANTIOQUIA,ARGELIA,14/03/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,MASCULINO,ADOLESCENTES,05055000,1
CONTUNDENTES,ANTIOQUIA,ARGELIA,05/07/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05055000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,31/01/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05079000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,05/02/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05079000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,18/04/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05079000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,06/06/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MASCULINO,MENORES,05079000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,10/07/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05079000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,14/07/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05079000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,27/07/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,MASCULINO,ADULTOS,05079000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,06/08/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,MASCULINO,ADOLESCENTES,05079000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,11/08/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05079000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,12/10/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05079000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,07/11/2021,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,FEMENINO,ADULTOS,05079000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,07/11/2021,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,FEMENINO,MENORES,05079000,1
CONTUNDENTES,ANTIOQUIA,BARBOSA,14/11/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05079000,1
CONTUNDENTES,ANTIOQUIA,BELLO,01/01/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,01/01/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,01/01/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,02/01/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,08/01/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,08/01/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,09/01/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,17/01/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,20/01/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,22/01/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,05/02/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,08/02/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,08/02/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,09/02/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,10/02/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,12/02/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,23/02/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,MASCULINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,25/02/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,26/02/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,06/03/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05088000,2
CONTUNDENTES,ANTIOQUIA,BELLO,11/03/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,13/03/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,26/03/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,30/03/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,01/04/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,05/04/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,MASCULINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,10/04/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,20/04/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,21/04/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,03/05/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,04/05/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,MASCULINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,20/05/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,25/05/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,05/06/2021,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,11/06/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,16/07/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,18/07/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,18/07/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,21/07/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,23/07/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,23/07/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,26/07/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,MASCULINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,01/08/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,02/08/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,02/08/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MASCULINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,16/08/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,23/08/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,27/08/2021,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,09/09/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,11/09/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,17/09/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,19/09/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,20/09/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,23/09/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,24/09/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,28/09/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,28/09/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,03/10/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,04/10/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,05/10/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,05/10/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MASCULINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,07/10/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,08/10/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,12/10/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,14/10/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MASCULINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,18/10/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,03/11/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,05/11/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,ADULTOS,05088000,2
CONTUNDENTES,ANTIOQUIA,BELLO,05/11/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,2
CONTUNDENTES,ANTIOQUIA,BELLO,08/11/2021,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,MASCULINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,21/11/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,25/11/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,26/11/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,02/12/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,ADOLESCENTES,05088000,2
CONTUNDENTES,ANTIOQUIA,BELLO,06/12/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,09/12/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,10/12/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,12/12/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,12/12/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,MASCULINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,16/12/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,26/12/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,BELLO,28/12/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05088000,1
CONTUNDENTES,ANTIOQUIA,BELMIRA,30/07/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05086000,2
CONTUNDENTES,ANTIOQUIA,BETANIA,27/08/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05091000,1
CONTUNDENTES,ANTIOQUIA,BURITICÁ,20/05/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05113000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,01/01/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,20/01/2021,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,FEMENINO,ADOLESCENTES,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,09/03/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,13/03/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,28/03/2021,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,MASCULINO,MENORES,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,20/05/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,MASCULINO,ADULTOS,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,23/05/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,07/06/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,01/07/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,21/08/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADOLESCENTES,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,21/08/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,22/08/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,22/09/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,ADULTOS,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,22/09/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05129000,1
CONTUNDENTES,ANTIOQUIA,CALDAS,22/09/2021,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MASCULINO,MENORES,05129000,2
CONTUNDENTES,ANTIOQUIA,CAMPAMENTO,01/09/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADOLESCENTES,05134000,1
CONTUNDENTES,ANTIOQUIA,CAÑASGORDAS,01/02/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADOLESCENTES,05138000,1
CONTUNDENTES,ANTIOQUIA,CARACOLÍ,06/07/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05142000,1
CONTUNDENTES,ANTIOQUIA,CAUCASIA,06/01/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,MASCULINO,ADULTOS,05154000,1
CONTUNDENTES,ANTIOQUIA,CAUCASIA,14/01/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05154000,1
CONTUNDENTES,ANTIOQUIA,CAUCASIA,14/03/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05154000,1
CONTUNDENTES,ANTIOQUIA,CAUCASIA,26/04/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05154000,1
CONTUNDENTES,ANTIOQUIA,CAUCASIA,04/10/2021,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,FEMENINO,MENORES,05154000,1
CONTUNDENTES,ANTIOQUIA,CAUCASIA,04/10/2021,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,MASCULINO,MENORES,05154000,1
CONTUNDENTES,ANTIOQUIA,CISNEROS,13/08/2021,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FEMENINO,ADULTOS,05190000,1
CONTUNDENTES,ANTIOQUIA,CIUDAD BOLÍVAR,20/09/2021,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,FEMENINO,ADULTOS,05101000,1
CONTUNDENTES,ANTIOQUIA,COCORNÁ,21/02/2021,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,FEMENINO,ADULTOS,05197000,1
